contrevent;https://fr.wiktionary.org/wiki/contrevent;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
copeau;https://fr.wiktionary.org/wiki/copeau;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
couvre-joint;https://fr.wiktionary.org/wiki/couvre-joint;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
david;https://fr.wiktionary.org/wiki/david;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
décondamnable;https://fr.wiktionary.org/wiki/d%C3%A9condamnable;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
délarder;https://fr.wiktionary.org/wiki/d%C3%A9larder;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
délignage;https://fr.wiktionary.org/wiki/d%C3%A9lignage;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
délignure;https://fr.wiktionary.org/wiki/d%C3%A9lignure;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
désassembler;https://fr.wiktionary.org/wiki/d%C3%A9sassembler;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
détalonnage;https://fr.wiktionary.org/wiki/d%C3%A9talonnage;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
devanture;https://fr.wiktionary.org/wiki/devanture;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
dormant;https://fr.wiktionary.org/wiki/dormant;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
dosseret;https://fr.wiktionary.org/wiki/dosseret;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
doucine;https://fr.wiktionary.org/wiki/doucine;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
élégie;https://fr.wiktionary.org/wiki/%C3%A9l%C3%A9gie;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
embrèvement;https://fr.wiktionary.org/wiki/embr%C3%A8vement;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
empatter;https://fr.wiktionary.org/wiki/empatter;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
enfourchement;https://fr.wiktionary.org/wiki/enfourchement;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
enture;https://fr.wiktionary.org/wiki/enture;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
esteau;https://fr.wiktionary.org/wiki/esteau;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
fenêtre;https://fr.wiktionary.org/wiki/fen%C3%AAtre;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
fenêtrer;https://fr.wiktionary.org/wiki/fen%C3%AAtrer;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
féroles;https://fr.wiktionary.org/wiki/f%C3%A9roles;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
feuiller;https://fr.wiktionary.org/wiki/feuiller;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
feuillet;https://fr.wiktionary.org/wiki/feuillet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
flipot;https://fr.wiktionary.org/wiki/flipot;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
frison;https://fr.wiktionary.org/wiki/frison;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
gauchir;https://fr.wiktionary.org/wiki/gauchir;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
grain-d’orge;https://fr.wiktionary.org/wiki/grain-d%E2%80%99orge;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
guète;https://fr.wiktionary.org/wiki/gu%C3%A8te;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
gueule-de-loup;https://fr.wiktionary.org/wiki/gueule-de-loup;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
guichet;https://fr.wiktionary.org/wiki/guichet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
guide;https://fr.wiktionary.org/wiki/guide;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
guimbarde;https://fr.wiktionary.org/wiki/guimbarde;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
hachement;https://fr.wiktionary.org/wiki/hachement;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
huchier;https://fr.wiktionary.org/wiki/huchier;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
imposte;https://fr.wiktionary.org/wiki/imposte;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
jalousie;https://fr.wiktionary.org/wiki/jalousie;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
jouée;https://fr.wiktionary.org/wiki/jou%C3%A9e;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
lambris;https://fr.wiktionary.org/wiki/lambris;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
lambrisser;https://fr.wiktionary.org/wiki/lambrisser;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
lame;https://fr.wiktionary.org/wiki/lame;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
langueter;https://fr.wiktionary.org/wiki/langueter;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
languette;https://fr.wiktionary.org/wiki/languette;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
liteau;https://fr.wiktionary.org/wiki/liteau;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
lucarne;https://fr.wiktionary.org/wiki/lucarne;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
madrure;https://fr.wiktionary.org/wiki/madrure;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
marin;https://fr.wiktionary.org/wiki/marin;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
marqueterie;https://fr.wiktionary.org/wiki/marqueterie;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
martyr;https://fr.wiktionary.org/wiki/martyr;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
massif;https://fr.wiktionary.org/wiki/massif;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
medium;https://fr.wiktionary.org/wiki/medium;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
médium;https://fr.wiktionary.org/wiki/m%C3%A9dium;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
mélaminé;https://fr.wiktionary.org/wiki/m%C3%A9lamin%C3%A9;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
membrette;https://fr.wiktionary.org/wiki/membrette;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
membrure;https://fr.wiktionary.org/wiki/membrure;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
menuisier;https://fr.wiktionary.org/wiki/menuisier;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
menuisière;https://fr.wiktionary.org/wiki/menuisi%C3%A8re;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
moleté;https://fr.wiktionary.org/wiki/molet%C3%A9;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
montant;https://fr.wiktionary.org/wiki/montant;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
morta;https://fr.wiktionary.org/wiki/morta;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
mouchette;https://fr.wiktionary.org/wiki/mouchette;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
moulet;https://fr.wiktionary.org/wiki/moulet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
moulurière;https://fr.wiktionary.org/wiki/mouluri%C3%A8re;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
ornement;https://fr.wiktionary.org/wiki/ornement;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
ouvrant;https://fr.wiktionary.org/wiki/ouvrant;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
panneauter;https://fr.wiktionary.org/wiki/panneauter;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
panneautier;https://fr.wiktionary.org/wiki/panneautier;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
parclose;https://fr.wiktionary.org/wiki/parclose;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
parquet;https://fr.wiktionary.org/wiki/parquet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
parquetage;https://fr.wiktionary.org/wiki/parquetage;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
parqueter;https://fr.wiktionary.org/wiki/parqueter;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
parqueterie;https://fr.wiktionary.org/wiki/parqueterie;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
parqueteur;https://fr.wiktionary.org/wiki/parqueteur;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
persienne;https://fr.wiktionary.org/wiki/persienne;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
piochon;https://fr.wiktionary.org/wiki/piochon;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
planer;https://fr.wiktionary.org/wiki/planer;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
plaquer;https://fr.wiktionary.org/wiki/plaquer;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
plat;https://fr.wiktionary.org/wiki/plat;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
plate-bande;https://fr.wiktionary.org/wiki/plate-bande;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
point;https://fr.wiktionary.org/wiki/point;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
porte;https://fr.wiktionary.org/wiki/porte;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
porte-fenêtre;https://fr.wiktionary.org/wiki/porte-fen%C3%AAtre;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
queue-d’aronde;https://fr.wiktionary.org/wiki/queue-d%E2%80%99aronde;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
quilboquet;https://fr.wiktionary.org/wiki/quilboquet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
rainer;https://fr.wiktionary.org/wiki/rainer;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
ravaler;https://fr.wiktionary.org/wiki/ravaler;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
reculement;https://fr.wiktionary.org/wiki/reculement;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
refuite;https://fr.wiktionary.org/wiki/refuite;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
riflart;https://fr.wiktionary.org/wiki/riflart;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
rive;https://fr.wiktionary.org/wiki/rive;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
santal;https://fr.wiktionary.org/wiki/santal;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
sourdière;https://fr.wiktionary.org/wiki/sourdi%C3%A8re;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
tabatière;https://fr.wiktionary.org/wiki/tabati%C3%A8re;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
tabletter;https://fr.wiktionary.org/wiki/tabletter;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
tanevot;https://fr.wiktionary.org/wiki/tanevot;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
tapée;https://fr.wiktionary.org/wiki/tap%C3%A9e;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
taquet;https://fr.wiktionary.org/wiki/taquet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
tasseau;https://fr.wiktionary.org/wiki/tasseau;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
tenonneuse;https://fr.wiktionary.org/wiki/tenonneuse;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
tilleul;https://fr.wiktionary.org/wiki/tilleul;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
toupie;https://fr.wiktionary.org/wiki/toupie;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
toupiller;https://fr.wiktionary.org/wiki/toupiller;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;0
tourillon;https://fr.wiktionary.org/wiki/tourillon;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
tourneur;https://fr.wiktionary.org/wiki/tourneur;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
trave;https://fr.wiktionary.org/wiki/trave;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
trumeau;https://fr.wiktionary.org/wiki/trumeau;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
valet;https://fr.wiktionary.org/wiki/valet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
varlope;https://fr.wiktionary.org/wiki/varlope;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;1;0
vasistas;https://fr.wiktionary.org/wiki/vasistas;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
volet;https://fr.wiktionary.org/wiki/volet;MENUISERIE;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_de_la_menuiserie;0;1
marketing;https://fr.wiktionary.org/wiki/marketing;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
mercatique;https://fr.wiktionary.org/wiki/mercatique;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
accroche;https://fr.wiktionary.org/wiki/accroche;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
aguichage;https://fr.wiktionary.org/wiki/aguichage;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
aguiche;https://fr.wiktionary.org/wiki/aguiche;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
améliorateur;https://fr.wiktionary.org/wiki/am%C3%A9liorateur;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
appétence;https://fr.wiktionary.org/wiki/app%C3%A9tence;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
après-vente;https://fr.wiktionary.org/wiki/apr%C3%A8s-vente;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
argumentaire;https://fr.wiktionary.org/wiki/argumentaire;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
arketing;https://fr.wiktionary.org/wiki/arketing;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
asilage;https://fr.wiktionary.org/wiki/asilage;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
asile-colis;https://fr.wiktionary.org/wiki/asile-colis;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
attente;https://fr.wiktionary.org/wiki/attente;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
auto-réponse;https://fr.wiktionary.org/wiki/auto-r%C3%A9ponse;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
bannière;https://fr.wiktionary.org/wiki/banni%C3%A8re;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
brander;https://fr.wiktionary.org/wiki/brander;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;0
branding;https://fr.wiktionary.org/wiki/branding;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;0
brief;https://fr.wiktionary.org/wiki/brief;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
bundle;https://fr.wiktionary.org/wiki/bundle;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
cagnottage;https://fr.wiktionary.org/wiki/cagnottage;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
campagne;https://fr.wiktionary.org/wiki/campagne;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
carton;https://fr.wiktionary.org/wiki/carton;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
cibler;https://fr.wiktionary.org/wiki/cibler;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;0
cobrander;https://fr.wiktionary.org/wiki/cobrander;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;0
colin-lieu;https://fr.wiktionary.org/wiki/colin-lieu;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
com’;https://fr.wiktionary.org/wiki/com%E2%80%99;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;1;0
concept;https://fr.wiktionary.org/wiki/concept;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
couponing;https://fr.wiktionary.org/wiki/couponing;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
couponnage;https://fr.wiktionary.org/wiki/couponnage;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
CRM;https://fr.wiktionary.org/wiki/CRM;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
cross-canal;https://fr.wiktionary.org/wiki/cross-canal;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
cross-merch;https://fr.wiktionary.org/wiki/cross-merch;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
cross-merchandising;https://fr.wiktionary.org/wiki/cross-merchandising;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
cybermarketing;https://fr.wiktionary.org/wiki/cybermarketing;MARKETING;https://fr.wiktionary.org/wiki/Cat%C3%A9gorie:Lexique_en_fran%C3%A7ais_du_marketing;0;1
